Category;Sub-category;Name;URL;Description
France;Bretagne;Datarmor;https://datarmor.cotesdarmor.fr/;Portail opendata du Conseil Départemental des Côtes d'Armor et ses partenaires, des données à télécharger (CSV, GeoJSON, ...)
Monde;Allemagne;Kompass;https://www.kompass.de/;entreprise de cartographie mettant à disposition gratuite des cartes de l’Autriche et de l’Allemagne
Monde;Autriche;Kompass;https://www.kompass.de/;entreprise de cartographie mettant à disposition gratuite des cartes de l’Autriche et de l’Allemagne
Monde;;Renard;https://www.google.com;Les médecins peuvent-ils porter des shorts
France;Gironde;Poisson;https://www.google.com;Bloubloublou
France;;Spark;https://www.google.com;Masterspark
Monde;Allemagne;Valliere;https://www.google.com;Lousie Françoise
Espagne;La Rioja;Vin;https://www.google.com;Rouge
France;Gironde;RWBY;https://www.google.com;Rose
